date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:51:52	308/308	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:01%20GMT	http://people.uleth.ca/~daniel.odonnell/files/xorg.xml	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/files/xorg.xml	(from https://people.uleth.ca/~daniel.odonnell/blog/custom-keyboard-in-linuxx11)
16:51:54	308/308	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:03%20GMT	http://people.uleth.ca/~daniel.odonnell/files/xorg.lst	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/files/xorg.lst	(from https://people.uleth.ca/~daniel.odonnell/blog/custom-keyboard-in-linuxx11)
16:51:54	927578/927578	---MCZ	200	added ('OK')	application/xml	etag:%22e275a-44d7542ad2b00-gzip%22	https://people.uleth.ca/~daniel.odonnell/files/xorg.xml	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/files/xorg.xml	(from https://people.uleth.ca/~daniel.odonnell/blog/custom-keyboard-in-linuxx11)
16:51:55	22952/22952	---M--	200	added ('OK')	text/html	etag:%2259a8-44d75450f8500%22	https://people.uleth.ca/~daniel.odonnell/files/xorg.lst	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/files/xorg.html	(from https://people.uleth.ca/~daniel.odonnell/blog/custom-keyboard-in-linuxx11)
16:51:56	309/309	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:05%20GMT	http://people.uleth.ca/~daniel.odonnell/files/evdev.xml	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/files/evdev.xml	(from https://people.uleth.ca/~daniel.odonnell/blog/custom-keyboard-in-linuxx11)
16:51:57	199971/199971	---M-Z	200	added ('OK')	application/xml	etag:%2230d23-54cd1e752d507-gzip%22	https://people.uleth.ca/~daniel.odonnell/files/evdev.xml	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/files/evdev.xml	(from https://people.uleth.ca/~daniel.odonnell/blog/custom-keyboard-in-linuxx11)
16:51:58	309/309	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:07%20GMT	http://people.uleth.ca/~daniel.odonnell/files/.XCompose	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/files/.XCompose	(from https://people.uleth.ca/~daniel.odonnell/blog/custom-keyboard-in-linuxx11)
16:52:01	336/336	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:09%20GMT	http://people.uleth.ca/~daniel.odonnell/Blog/two-things-im-glad-linux-has-improved	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Blog/two-things-im-glad-linux-has-improved	(from https://people.uleth.ca/~daniel.odonnell/blog/two-things-i-wish-linux-distributions-could-improve)
16:52:01	559100/559100	---M--	200	added ('OK')	text/html	etag:%22887fc-4566e9e3c8400%22	https://people.uleth.ca/~daniel.odonnell/files/.XCompose	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/files/.html	(from https://people.uleth.ca/~daniel.odonnell/blog/custom-keyboard-in-linuxx11)
16:52:02	27769/27769	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Blog/two-things-im-glad-linux-has-improved	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Blog/two-things-im-glad-linux-has-improved-2.html	(from https://people.uleth.ca/~daniel.odonnell/blog/two-things-i-wish-linux-distributions-could-improve)
16:52:03	319/319	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:11%20GMT	http://people.uleth.ca/~daniel.odonnell/images/183.png?1472862941	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/183c1c2.png	(from https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-14)
16:52:03	9206/9206	---M--	200	added ('OK')	image/png	etag:%2223f6-53b8fa066b140%22	https://people.uleth.ca/~daniel.odonnell/images/183.png?1472862941	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/183c1c2.png	(from https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-14)
16:52:04	319/319	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:13%20GMT	http://people.uleth.ca/~daniel.odonnell/images/184.png?1472862984	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/1841724.png	(from https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-14)
16:52:05	18156/18156	---M--	200	added ('OK')	image/png	etag:%2246ec-53b8fa2f6d200%22	https://people.uleth.ca/~daniel.odonnell/images/184.png?1472862984	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/1841724.png	(from https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-14)
16:52:06	319/319	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:15%20GMT	http://people.uleth.ca/~daniel.odonnell/images/185.png?1472863034	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/185c4db.png	(from https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-14)
16:52:07	15006/15006	---M--	200	added ('OK')	image/png	etag:%223a9e-53b8fa5f1c280%22	https://people.uleth.ca/~daniel.odonnell/images/185.png?1472863034	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/185c4db.png	(from https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-14)
16:52:08	319/319	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:17%20GMT	http://people.uleth.ca/~daniel.odonnell/images/186.png?1472863056	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/186e3d8.png	(from https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-14)
16:52:09	102855/102855	---M--	200	added ('OK')	image/png	etag:%22191c7-53b8fa7417400%22	https://people.uleth.ca/~daniel.odonnell/images/186.png?1472863056	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/186e3d8.png	(from https://people.uleth.ca/~daniel.odonnell/research/caedmon-citation-network-week-14)
16:52:11	308/308	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:19%20GMT	http://people.uleth.ca/~daniel.odonnell/images/127.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/127.png	(from https://people.uleth.ca/~daniel.odonnell/research/journal-incubator-poster-digital-humanities-2013)
16:52:13	308/308	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:21%20GMT	http://people.uleth.ca/~daniel.odonnell/images/128.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/128.png	(from https://people.uleth.ca/~daniel.odonnell/research/journal-incubator-poster-digital-humanities-2013)
16:52:13	459336/459336	---M--	200	added ('OK')	image/png	etag:%2270248-4e1cbcf65ab40%22	https://people.uleth.ca/~daniel.odonnell/images/127.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/127.png	(from https://people.uleth.ca/~daniel.odonnell/research/journal-incubator-poster-digital-humanities-2013)
16:52:13	72492/72492	---M--	200	added ('OK')	image/png	etag:%2211b2c-4e1cc16075580%22	https://people.uleth.ca/~daniel.odonnell/images/128.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/128.png	(from https://people.uleth.ca/~daniel.odonnell/research/journal-incubator-poster-digital-humanities-2013)
16:52:15	297/297	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:23%20GMT	http://people.uleth.ca/~daniel.odonnell/URL	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/URL	(from https://people.uleth.ca/~daniel.odonnell/research/if-i-were-you-how-academics-can-stop-worrying-and-learn-to-love-the-encyclopedia-that-anyone-can-edit)
16:52:15	149005/149005	---MC-	404	error ('Not%20Found')	text/html	etag:%221j00qqi%22	https://people.uleth.ca/~daniel.odonnell/URL	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/URL	(from https://people.uleth.ca/~daniel.odonnell/research/if-i-were-you-how-academics-can-stop-worrying-and-learn-to-love-the-encyclopedia-that-anyone-can-edit)
16:52:17	345/345	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:25%20GMT	http://people.uleth.ca/~daniel.odonnell/Tutorials/grammar-essentials-3-grammatical-function	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Tutorials/grammar-essentials-3-grammatical-function	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2023)
16:52:17	40245/40245	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Tutorials/grammar-essentials-3-grammatical-function	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Tutorials/grammar-essentials-3-grammatical-function-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2023)
16:52:18	365/365	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:27%20GMT	http://people.uleth.ca/~daniel.odonnell/Blog/crash-course-on-translating-oe-verb-adjective-and-noun-inflections	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Blog/crash-course-on-translating-oe-verb-adjective-and-noun-inflections	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2023)
16:52:19	25249/25249	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Blog/crash-course-on-translating-oe-verb-adjective-and-noun-inflections	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Blog/crash-course-on-translating-oe-verb-adjective-and-noun-inflections-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2023)
16:52:20	327/327	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:29%20GMT	http://people.uleth.ca/~daniel.odonnell/file_download/12/OECheatsheet.pdf	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/file_download/12/OECheatsheet.pdf	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2023)
16:52:21	128681/128681	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2031%20Mar%202024%2021:21:30%20GMT	https://people.uleth.ca/~daniel.odonnell/file_download/12/OECheatsheet.pdf	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/file_download/12/OECheatsheet.pdf	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2023)
16:52:22	325/325	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:31%20GMT	http://people.uleth.ca/~daniel.odonnell/Academic-Policies/about-posters	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Academic-Policies/about-posters	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2023)
16:52:23	24264/24264	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Academic-Policies/about-posters	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Academic-Policies/about-posters-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2023)
16:52:24	149005/149005	---MC-	404	error ('Not%20Found')	text/html	etag:%221j00qqi%22	https://people.uleth.ca/~daniel.odonnell/2023/09/05/english-3450a-what-i-did-did-not-know-about-early-medieval-england	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/2023/09/05/english-3450a-what-i-did-did-not-know-about-early-medieval-england	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2023)
16:52:25	149005/149005	---MC-	404	error ('Not%20Found')	text/html	etag:%221j00qqi%22	https://people.uleth.ca/~daniel.odonnell/%3Ahttp%3A//people.uleth.ca/~daniel.odonnell/Academic-Policies/about-blogs	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/_http_/people.uleth.ca/_daniel.odonnell/Academic-Policies/about-blogs	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2023)
16:52:26	149005/149005	---MC-	404	error ('Not%20Found')	text/html	etag:%221j00qqi%22	https://people.uleth.ca/~daniel.odonnell/2023/09/05/policy-on-the-use-of-generative-artificial-intelligence-ai-such-as-chatgpt	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/2023/09/05/policy-on-the-use-of-generative-artificial-intelligence-ai-such-as-chatgpt	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2023)
16:52:27	316/316	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:36%20GMT	http://people.uleth.ca/~daniel.odonnell/files/OECheatsheet.pdf	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/files/OECheatsheet.35e.delayed	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2023)
16:52:28	128681/128681	---M--	200	added ('OK')	application/pdf	etag:%221f6a9-5b295e6f2befd%22	https://people.uleth.ca/~daniel.odonnell/files/OECheatsheet.pdf	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/files/OECheatsheet.pdf	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2023)
16:52:30	345/345	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:38%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-3450a-independent-research-project	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3450a-independent-research-project	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2023)
16:52:30	23684/23684	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-3450a-independent-research-project	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3450a-independent-research-project-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2023)
16:52:31	336/336	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:40%20GMT	http://people.uleth.ca/~daniel.odonnell/Tutorials/grimms-law-and-verners-law-notes	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Tutorials/grimms-law-and-verners-law-notes	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3901a-history-of-the-english-language-spring-2021)
16:52:32	29406/29406	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Tutorials/grimms-law-and-verners-law-notes	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Tutorials/grimms-law-and-verners-law-notes-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3901a-history-of-the-english-language-spring-2021)
16:52:33	337/337	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:42%20GMT	http://people.uleth.ca/~daniel.odonnell/Tutorials/grammar-a-guide-to-the-essentials	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Tutorials/grammar-a-guide-to-the-essentials	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3901a-history-of-the-english-language-spring-2021)
16:52:34	22308/22308	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Tutorials/grammar-a-guide-to-the-essentials	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Tutorials/grammar-a-guide-to-the-essentials-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3901a-history-of-the-english-language-spring-2021)
16:52:35	149005/149005	---MC-	404	error ('Not%20Found')	text/html	etag:%221j00qqi%22	https://people.uleth.ca/~daniel.odonnell/teaching/%3Ahttp%3A//people.uleth.ca/~daniel.odonnell/Academic-Policies/about-blogs	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/teaching/_http_/people.uleth.ca/_daniel.odonnell/Academic-Policies/about-blogs	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2020)
16:52:36	333/333	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:45%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/the-anglo-saxonist-controversy	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/the-anglo-saxonist-controversy	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2020)
16:52:37	21959/21959	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/the-anglo-saxonist-controversy	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/the-anglo-saxonist-controversy-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2020)
16:52:38	337/337	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:47%20GMT	http://people.uleth.ca/~daniel.odonnell/Tutorials/bibles-for-students-of-literature	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Tutorials/bibles-for-students-of-literature	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3401a-medieval-literature-spring-2020)
16:52:39	23964/23964	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Tutorials/bibles-for-students-of-literature	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Tutorials/bibles-for-students-of-literature-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3401a-medieval-literature-spring-2020)
16:52:40	329/329	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:49%20GMT	http://people.uleth.ca/~daniel.odonnell/Tutorials/basic-old-english-grammar	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Tutorials/basic-old-english-grammar	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3401a-medieval-literature-spring-2020)
16:52:41	31638/31638	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Tutorials/basic-old-english-grammar	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Tutorials/basic-old-english-grammar-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3401a-medieval-literature-spring-2020)
16:52:42	329/329	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:51%20GMT	http://people.uleth.ca/~daniel.odonnell/Academic-Policies/late-policySunday	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Academic-Policies/late-policySunday	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3401a-medieval-literature-spring-2020)
16:52:43	149005/149005	---MC-	404	error ('Not%20Found')	text/html	etag:%221j00qqi%22	https://people.uleth.ca/~daniel.odonnell/Academic-Policies/late-policySunday	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Academic-Policies/late-policySunday	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3401a-medieval-literature-spring-2020)
16:52:45	322/322	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:53%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/research-prospectus	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/research-prospectus	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-204-history-and-future-of-the-book)
16:52:46	21983/21983	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/research-prospectus	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/research-prospectus-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-204-history-and-future-of-the-book)
16:52:46	386/386	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:56%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-3450a-what-i-did-did-not-know-about-anglo-saxon-england-revised-assignement	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3450a-what-i-did-did-not-know-about-anglo-saxon-england-revised-assignement	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-spring-2017)
16:52:47	23322/23322	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-3450a-what-i-did-did-not-know-about-anglo-saxon-england-revised-assignement	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3450a-what-i-did-did-not-know-about-anglo-saxon-england-revised-assignement-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-spring-2017)
16:52:48	321/321	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:57%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/blogging-in-moodle	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/blogging-in-moodle	(from https://people.uleth.ca/~daniel.odonnell/teaching/phonetic-spelling-exercise)
16:52:49	24312/24312	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/blogging-in-moodle	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/blogging-in-moodle-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/phonetic-spelling-exercise)
16:52:50	389/389	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:21:59%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-3401-what-i-did-did-not-know-about-medieval-english-culture-revised-assignment	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3401-what-i-did-did-not-know-about-medieval-english-culture-revised-assignment	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3401a-medieval-literature-fall-2016)
16:52:51	23524/23524	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-3401-what-i-did-did-not-know-about-medieval-english-culture-revised-assignment	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3401-what-i-did-did-not-know-about-medieval-english-culture-revised-assignment-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3401a-medieval-literature-fall-2016)
16:52:52	329/329	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:01%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/phonetic-spelling-exercise	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/phonetic-spelling-exercise	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3401a-medieval-literature-fall-2016)
16:52:53	22499/22499	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/phonetic-spelling-exercise	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/phonetic-spelling-exercise-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3401a-medieval-literature-fall-2016)
16:52:54	318/318	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:03%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/3601-prospectus	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/3601-prospectus	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3601a-chaucer-spring-2016)
16:52:55	21909/21909	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/3601-prospectus	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/3601-prospectus-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3601a-chaucer-spring-2016)
16:52:56	323/323	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:05%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/3601-poster-and-slam	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/3601-poster-and-slam	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3601a-chaucer-spring-2016)
16:52:57	21470/21470	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/3601-poster-and-slam	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/3601-poster-and-slam-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3601a-chaucer-spring-2016)
16:52:58	416/416	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:07%20GMT	http://people.uleth.ca/~daniel.odonnell/daniel.odonnell@uleth.ca?subject=Appointment%20request%20for%20English%203450a%20student&cc=caedmon@uleth.ca	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/daniel.odonnell@uleth42df.ca	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2015)
16:52:59	149005/149005	---MC-	404	error ('Not%20Found')	text/html	etag:%221j00qqi%22	https://people.uleth.ca/~daniel.odonnell/daniel.odonnell@uleth.ca?subject=Appointment%2520request%2520for%2520English%25203450a%2520student&cc=caedmon@uleth.ca	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/daniel.odonnell@uleth56d9.ca	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2015)
16:53:01	308/308	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:09%20GMT	http://people.uleth.ca/~daniel.odonnell/images/166.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/166.png	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2015)
16:53:01	136430/136430	---M--	200	added ('OK')	image/png	etag:%22214ee-52304c8aa5240%22	https://people.uleth.ca/~daniel.odonnell/images/166.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/166.png	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-fall-2015)
16:53:03	359/359	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:11%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-4400-5400-digital-humanities-forms-of-assessment	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-4400-5400-digital-humanities-forms-of-assessment	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-4400n-5500n-digital-humanities-fall-2015)
16:53:03	26306/26306	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-4400-5400-digital-humanities-forms-of-assessment	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-4400-5400-digital-humanities-forms-of-assessment-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-4400n-5500n-digital-humanities-fall-2015)
